Gene_id	Chromosome	Gene_Start	Gene_End
OG_0017412	NC_062255.1	10624356	10646549
OG_0006976	NC_062255.1	10628579	10649546
OG_0011913	NC_062256.1	121799	161170
OG_0015173	NC_062256.1	154938	189184
OG_0001718	NC_062256.1	244688	290356
OG_0007252	NC_062256.1	296771	319619
OG_0009728	NC_062256.1	307915	333670
OG_0017172	NC_062256.1	333663	363947
OG_0015519	NC_062256.1	433005	454126
OG_0006383	NC_062256.1	449521	471617
OG_0018287	NC_062256.1	465901	488180
OG_0008368	NC_062256.1	573610	603574
OG_0016626	NC_062256.1	607330	648196
OG_0005903	NC_062256.1	629208	658336
OG_0014307	NC_062256.1	638540	661161
OG_0004383	NC_062256.1	656613	680429
OG_0007683	NC_062256.1	798603	826381
OG_0016548	NC_062256.1	815787	838725
OG_0000025	NC_062256.1	869633	934149
OG_0012536	NC_062256.1	1029623	1051080
OG_0015192	NC_062256.1	1045124	1085226
OG_0017501	NC_062256.1	1095299	1122544
OG_0015813	NC_062256.1	1124770	1146402
OG_0009843	NC_062256.1	1171700	1200580
OG_0001375	NC_062256.1	1240911	1263484
OG_0003147	NC_062256.1	1315786	1339535
OG_0017565	NC_062256.1	1321434	1342843
OG_0018892	NC_062256.1	1429396	1449821
OG_0018543	NC_062256.1	1436996	1458244
OG_0007616	NC_062256.1	1454072	1480167
OG_0007382	NC_062256.1	1499769	1524064
OG_0006484	NC_062256.1	1505750	1531369
OG_0006718	NC_062256.1	1531287	1553119
OG_0012224	NC_062256.1	1536330	1564387
OG_0005615	NC_062256.1	1546392	1568537
OG_0017173	NC_062256.1	1584297	1609795
OG_0012120	NC_062256.1	1655589	1682842
OG_0002196	NC_062256.1	1730913	1791005
OG_0005670	NC_062256.1	1836324	1866915
OG_0001238	NC_062256.1	1861241	1917224
OG_0005779	NC_062256.1	1950812	1978809
OG_0014041	NC_062256.1	1998882	2035981
OG_0008984	NC_062256.1	2050470	2077457
OG_0007463	NC_062256.1	2067859	2100472
OG_0002445	NC_062256.1	2099195	2124479
OG_0013874	NC_062256.1	2209122	2234563
OG_0011855	NC_062256.1	2217206	2249588
OG_0012774	NC_062256.1	2276656	2310853
OG_0005460	NC_062256.1	2337667	2359415
OG_0012892	NC_062256.1	2361282	2384066
OG_0012893	NC_062256.1	2369683	2395281
OG_0010123	NC_062256.1	2479094	2502409
OG_0010339	NC_062256.1	2556051	2579060
OG_0009964	NC_062256.1	2598621	2625298
OG_0010513	NC_062256.1	2616920	2639956
OG_0016405	NC_062256.1	2671324	2694285
OG_0011192	NC_062256.1	2725189	2752216
OG_0017716	NC_062256.1	2762979	2808848
OG_0018661	NC_062256.1	2946543	2976066
OG_0005721	NC_062256.1	3033470	3065132
OG_0005722	NC_062256.1	3061674	3091294
OG_0002122	NC_062256.1	3084960	3106962
OG_0009558	NC_062256.1	3088312	3109706
OG_0012022	NC_062256.1	3122224	3162450
OG_0011683	NC_062256.1	3165741	3195879
OG_0016648	NC_062256.1	3225609	3253005
OG_0018869	NC_062256.1	3260097	3281063
OG_0009508	NC_062256.1	3336613	3365021
OG_0016614	NC_062256.1	3388710	3421750
OG_0014395	NC_062256.1	3437566	3483843
OG_0001164	NC_062256.1	3475118	3531832
OG_0016939	NC_062256.1	3512687	3535707
OG_0009097	NC_062256.1	3567920	3589592
OG_0005706	NC_062256.1	3571116	3604389
OG_0011996	NC_062256.1	3619279	3664709
OG_0016638	NC_062256.1	3678184	3716511
OG_0000730	NC_062256.1	3828953	3861625
OG_0012804	NC_062256.1	3901006	3926635
OG_0002460	NC_062256.1	3917656	3938973
OG_0000110	NC_062256.1	3927317	3966126
OG_0015553	NC_062256.1	3984369	4013025
OG_0012731	NC_062256.1	3996661	4018156
OG_0001574	NC_062256.1	4034382	4055025
OG_0006420	NC_062256.1	4078107	4105816
OG_0018111	NC_062256.1	4089097	4110142
OG_0013732	NC_062256.1	4201984	4246563
OG_0007339	NC_062256.1	4260506	4294732
OG_0002378	NC_062256.1	4322125	4353424
OG_0006634	NC_062256.1	4361378	4399785
OG_0009115	NC_062256.1	4440220	4470716
OG_0005319	NC_062256.1	4490607	4537383
OG_0011813	NC_062256.1	4544092	4566021
OG_0003365	NC_062256.1	4593302	4627224
OG_0007666	NC_062256.1	4633103	4668359
OG_0013492	NC_062256.1	4701537	4724566
OG_0016204	NC_062256.1	4712971	4739074
OG_0006647	NC_062256.1	4728755	4752036
OG_0014293	NC_062256.1	4763805	4798319
OG_0009591	NC_062256.1	4809821	4833307
OG_0007206	NC_062256.1	4816300	4861149
OG_0006161	NC_062256.1	4865513	4887071
OG_0018714	NC_062256.1	4921476	4942644
OG_0000033	NC_062256.1	4947412	4968413
OG_0006550	NC_062256.1	5161975	5187499
OG_0010662	NC_062256.1	5216330	5236620
OG_0012388	NC_062256.1	5369109	5391958
OG_0013206	NC_062256.1	5526461	5549627
OG_0006294	NC_062256.1	5536564	5559514
OG_0015011	NC_062256.1	5595657	5617299
OG_0018793	NC_062256.1	5678652	5830460
OG_0000660	NC_062256.1	5858565	5880789
OG_0006471	NC_062256.1	5896504	5917352
OG_0005832	NC_062256.1	5911745	5947398
OG_0013533	NC_062256.1	5979954	6001533
OG_0005414	NC_062256.1	5995519	6026508
OG_0004962	NC_062256.1	6019108	6055725
OG_0011628	NC_062256.1	6049072	6109641
OG_0015566	NC_062256.1	6209805	6239404
OG_0012411	NC_062256.1	6336946	6364136
OG_0014921	NC_062256.1	6363242	6383739
OG_0012476	NC_062256.1	6367551	6408035
OG_0002059	NC_062256.1	6921570	6942829
OG_0002058	NC_062256.1	6924501	6951338
OG_0018005	NC_062256.1	6944452	6966868
OG_0005393	NC_062256.1	6992887	7031689
OG_0013915	NC_062256.1	7023787	7091053
OG_0014212	NC_062256.1	7073282	7094633
OG_0000825	NC_062256.1	7157861	7186615
OG_0007251	NC_062256.1	7176756	7247135
OG_0018652	NC_062256.1	7271167	7291604
OG_0005552	NC_062256.1	7287496	7311140
OG_0017491	NC_062256.1	7294793	7333177
OG_0009102	NC_062256.1	7326203	7390302
OG_0000450	NC_062256.1	7377276	7400200
OG_0015444	NC_062256.1	7411986	7438563
OG_0016454	NC_062256.1	7513222	7558256
OG_0012924	NC_062256.1	7627936	7654602
OG_0007582	NC_062256.1	7665533	7691898
OG_0000224	NC_062256.1	7933309	7965411
OG_0006525	NC_062256.1	7975520	7997095
OG_0013956	NC_062256.1	7981176	8010699
OG_0015229	NC_062256.1	8103826	8126032
OG_0012002	NC_062256.1	8108325	8150593
OG_0013745	NC_062256.1	8196102	8227986
OG_0016661	NC_062256.1	8546173	8567966
OG_0014442	NC_062256.1	8857932	8882433
OG_0015281	NC_062256.1	8866764	8901992
OG_0000839	NC_062256.1	8996515	9037952
OG_0019019	NC_062256.1	9039216	9059984
OG_0000263	NC_062256.1	9047176	9069701
OG_0011566	NC_062256.1	9070887	9092332
OG_0006716	NC_062256.1	9077355	9098559
OG_0014992	NC_062256.1	9106013	9131299
OG_0009059	NC_062256.1	9266661	9305228
OG_0009492	NC_062256.1	9317649	9339598
OG_0015216	NC_062256.1	9338187	9369884
OG_0002520	NC_062256.1	9351812	9411140
OG_0016770	NC_062256.1	9509255	9530335
OG_0005867	NC_062256.1	9557041	9598483
OG_0018963	NC_062256.1	9668248	9688954
OG_0011587	NC_062256.1	9670514	9698103
OG_0018837	NC_062256.1	9713049	9740895
OG_0002007	NC_062256.1	9817268	9840784
OG_0002401	NC_062256.1	9821005	9843973
OG_0007946	NC_062256.1	9867630	9890892
OG_0018572	NC_062256.1	9887276	9908515
OG_0015885	NC_062256.1	9895854	9919239
OG_0016690	NC_062256.1	9904983	9938586
OG_0007573	NC_062256.1	9930948	9966315
OG_0009753	NC_062256.1	9974382	9998536
OG_0000902	NC_062256.1	10012783	10043360
OG_0009599	NC_062256.1	10037170	10058380
OG_0005434	NC_062256.1	10050453	10071139
OG_0013666	NC_062256.1	10054794	10084446
OG_0016516	NC_062256.1	10089114	10120099
OG_0015364	NC_062256.1	10127715	10149082
OG_0018042	NC_062256.1	146706	167331
OG_0001617	NC_062256.1	206503	228060
OG_0007419	NC_062256.1	279638	310419
OG_0017167	NC_062256.1	345349	366422
OG_0012031	NC_062256.1	352175	375743
OG_0018479	NC_062256.1	377999	399190
OG_0015758	NC_062256.1	403314	434676
OG_0001659	NC_062256.1	439763	504465
OG_0013743	NC_062256.1	588851	616552
OG_0012958	NC_062256.1	642011	670155
OG_0001828	NC_062256.1	654245	675854
OG_0009297	NC_062256.1	663187	693768
OG_0012626	NC_062256.1	705483	736605
OG_0012067	NC_062256.1	821739	853265
OG_0014675	NC_062256.1	845187	873301
OG_0008576	NC_062256.1	940467	993508
OG_0007059	NC_062256.1	1027246	1048376
OG_0012279	NC_062256.1	1080590	1133394
OG_0001445	NC_062256.1	1138040	1160066
OG_0018898	NC_062256.1	1154305	1175329
OG_0004669	NC_062256.1	1157115	1180975
OG_0007805	NC_062256.1	1211647	1245722
OG_0011280	NC_062256.1	1233174	1256377
OG_0005004	NC_062256.1	1245441	1333198
OG_0007568	NC_062256.1	1338549	1387526
OG_0007966	NC_062256.1	1371235	1425118
OG_0000997	NC_062256.1	1410014	1448955
OG_0017917	NC_062256.1	1430571	1451283
OG_0007383	NC_062256.1	1440498	1472351
OG_0012561	NC_062256.1	1474199	1496472
OG_0017915	NC_062256.1	1512431	1534207
OG_0015472	NC_062256.1	1528704	1550359
OG_0007964	NC_062256.1	1557879	1663874
OG_0012354	NC_062256.1	1645585	1674915
OG_0014200	NC_062256.1	1669323	1792739
OG_0018335	NC_062256.1	1829249	1850253
OG_0001626	NC_062256.1	1908058	1964073
OG_0002268	NC_062256.1	1996447	2017803
OG_0018381	NC_062256.1	2136673	2226433
OG_0007750	NC_062256.1	2207789	2228721
OG_0014362	NC_062256.1	2246554	2285369
OG_0016363	NC_062256.1	2274366	2295013
OG_0000182	NC_062256.1	2293668	2314816
OG_0000181	NC_062256.1	2296634	2347866
OG_0007197	NC_062256.1	2341682	2377262
OG_0017461	NC_062256.1	2393898	2415069
OG_0006513	NC_062256.1	2396798	2422091
OG_0003510	NC_062256.1	2415361	2446367
OG_0014944	NC_062256.1	2622390	2645775
OG_0001699	NC_062256.1	2736965	2763954
OG_0002291	NC_062256.1	2795874	2895608
OG_0018125	NC_062256.1	2920567	2955663
OG_0018530	NC_062256.1	2966105	2990848
OG_0009143	NC_062256.1	3023320	3051085
OG_0011684	NC_062256.1	3091048	3125130
OG_0005250	NC_062256.1	3188930	3215845
OG_0008078	NC_062256.1	3247644	3271163
OG_0000877	NC_062256.1	3254159	3278857
OG_0001986	NC_062256.1	3262102	3283184
OG_0013518	NC_062256.1	3265697	3300421
OG_0006418	NC_062256.1	3304913	3344127
OG_0018627	NC_062256.1	3351097	3372103
OG_0016165	NC_062256.1	3373621	3407469
OG_0009714	NC_062256.1	3419349	3440425
OG_0012904	NC_062256.1	3425786	3454679
OG_0002664	NC_062256.1	3445577	3466536
OG_0000109	NC_062256.1	3475243	3510852
OG_0016029	NC_062256.1	3519688	3550758
OG_0016128	NC_062256.1	3545121	3584464
OG_0017298	NC_062256.1	3586464	3617942
OG_0015961	NC_062256.1	3695593	3719798
OG_0012402	NC_062256.1	3891608	3917809
OG_0002603	NC_062256.1	3910771	3935753
OG_0000419	NC_062256.1	3947960	3969708
OG_0016568	NC_062256.1	3954371	3986639
OG_0014176	NC_062256.1	4001593	4053478
OG_0013278	NC_062256.1	4035541	4064489
OG_0005371	NC_062256.1	4045762	4097286
OG_0000955	NC_062256.1	4138854	4163782
OG_0017194	NC_062256.1	4149211	4171296
OG_0013987	NC_062256.1	4231470	4255924
OG_0003194	NC_062256.1	4277944	4299275
OG_0016990	NC_062256.1	4303381	4324579
OG_0013382	NC_062256.1	4305424	4335051
OG_0008004	NC_062256.1	4336907	4363742
OG_0007400	NC_062256.1	4385599	4414343
OG_0015998	NC_062256.1	4456306	4487109
OG_0016312	NC_062256.1	4471686	4496138
OG_0006426	NC_062256.1	4481129	4503042
OG_0001585	NC_062256.1	4612050	4636835
OG_0014058	NC_062256.1	4651942	4719775
OG_0001883	NC_062256.1	4726182	4747315
OG_0016025	NC_062256.1	4732785	4775083
OG_0007885	NC_062256.1	4760134	4782805
OG_0000939	NC_062256.1	4784983	4808288
OG_0017516	NC_062256.1	4807132	4828040
OG_0011884	NC_062256.1	4843305	4876803
OG_0016110	NC_062256.1	4995776	5025435
OG_0016948	NC_062256.1	5169047	5189784
OG_0000111	NC_062256.1	5191856	5212795
OG_0000495	NC_062256.1	5304503	5325419
OG_0005580	NC_062256.1	5345182	5403246
OG_0017977	NC_062256.1	5433127	5455365
OG_0018655	NC_062256.1	5533167	5554060
OG_0013664	NC_062256.1	5547297	5578139
OG_0018994	NC_062256.1	5564171	5614849
OG_0011751	NC_062256.1	5866596	5914530
OG_0015637	NC_062256.1	5898183	5922072
OG_0018662	NC_062256.1	5981580	6002913
OG_0012342	NC_062256.1	6297421	6327649
OG_0001427	NC_062256.1	6349580	6380083
OG_0018259	NC_062256.1	6919618	6940682
OG_0015594	NC_062256.1	6934723	6961085
OG_0016006	NC_062256.1	6946900	6999472
OG_0014324	NC_062256.1	7015664	7041951
OG_0006214	NC_062256.1	7071737	7092801
OG_0001132	NC_062256.1	7076068	7101162
OG_0002260	NC_062256.1	7124775	7171415
OG_0012546	NC_062256.1	7230256	7258621
OG_0014043	NC_062256.1	7242716	7290598
OG_0008387	NC_062256.1	7271735	7306600
OG_0007744	NC_062256.1	7291225	7311919
OG_0018562	NC_062256.1	7417541	7438038
OG_0012900	NC_062256.1	7421160	7454230
OG_0015493	NC_062256.1	7645366	7673641
OG_0012777	NC_062256.1	7664729	7685094
OG_0014064	NC_062256.1	7817203	7874673
OG_0000225	NC_062256.1	7946396	7982264
OG_0016633	NC_062256.1	7967431	7991040
OG_0000276	NC_062256.1	7977374	8000475
OG_0002020	NC_062256.1	7991971	8019159
OG_0011604	NC_062256.1	8135076	8155780
OG_0000283	NC_062256.1	8370180	8443520
OG_0015238	NC_062256.1	8564450	8653638
OG_0007857	NC_062256.1	8710343	8846042
OG_0008395	NC_062256.1	8863698	8886002
OG_0009514	NC_062256.1	8898236	8958480
OG_0003269	NC_062256.1	8967961	9005209
OG_0001026	NC_062256.1	8986857	9015386
OG_0011790	NC_062256.1	9026099	9058681
OG_0014268	NC_062256.1	9050007	9070832
OG_0006740	NC_062256.1	9057214	9077792
OG_0014673	NC_062256.1	9072626	9095733
OG_0009058	NC_062256.1	9136582	9161599
OG_0008329	NC_062256.1	9512044	9534178
OG_0018441	NC_062256.1	9533922	9554410
OG_0006721	NC_062256.1	9553962	9574744
OG_0000551	NC_062256.1	9584306	9686164
OG_0000737	NC_062256.1	9679230	9723758
OG_0002024	NC_062256.1	9706061	9732634
OG_0017487	NC_062256.1	9749704	9773861
OG_0017328	NC_062256.1	9808758	9831166
OG_0012346	NC_062256.1	9813267	9836704
OG_0008399	NC_062256.1	9825838	9877794
OG_0007773	NC_062256.1	9884588	9905841
OG_0012316	NC_062256.1	9888962	9911128
OG_0002284	NC_062256.1	9922058	9947990
OG_0000441	NC_062256.1	10066978	10106552
OG_0002206	NC_062256.1	10127390	10154845
OG_0007079	NC_062257.1	0	14941
OG_0012712	NC_062257.1	33610	57778
OG_0013669	NC_062257.1	48912	183601
OG_0017537	NC_062257.1	222219	244824
OG_0007901	NC_062257.1	233276	255057
OG_0006949	NC_062257.1	236946	258665
OG_0007902	NC_062257.1	239863	260463
OG_0014583	NC_062257.1	342895	364979
OG_0000503	NC_062257.1	347407	383413
OG_0012407	NC_062257.1	367113	429339
OG_0006830	NC_062257.1	425938	448589
OG_0002670	NC_062257.1	440891	470328
OG_0012305	NC_062257.1	460142	497008
OG_0015856	NC_062257.1	480816	502259
OG_0012860	NC_062257.1	498569	545004
OG_0000994	NC_062257.1	531061	577719
OG_0015540	NC_062257.1	577849	599502
OG_0011413	NC_062257.1	598778	638197
OG_0011927	NC_062257.1	640243	760798
OG_0002232	NC_062257.1	753020	774302
OG_0006357	NC_062257.1	786610	817567
OG_0016759	NC_062257.1	892311	914614
OG_0007561	NC_062257.1	895095	920105
OG_0014642	NC_062257.1	902143	962390
OG_0000828	NC_062257.1	1152928	1184538
OG_0014298	NC_062257.1	1172986	1208311
OG_0013928	NC_062257.1	1201970	1234131
OG_0011574	NC_062257.1	1270123	1297192
OG_0007728	NC_062257.1	1318579	1357086
OG_0015105	NC_062257.1	1342017	1383217
OG_0012165	NC_062257.1	1385284	1421333
OG_0018971	NC_062257.1	1522181	1584721
OG_0006727	NC_062257.1	1592808	1624861
OG_0007869	NC_062257.1	1614178	1645221
OG_0011705	NC_062257.1	1632708	1656749
OG_0012706	NC_062257.1	2022659	2043942
OG_0018253	NC_062257.1	2048074	2068463
OG_0018255	NC_062257.1	2048581	2069611
OG_0016911	NC_062257.1	2073339	2095668
OG_0008171	NC_062257.1	2085089	2108007
OG_0012371	NC_062257.1	2090752	2123548
OG_0015842	NC_062257.1	2107938	2128900
OG_0007646	NC_062257.1	2196248	2265333
OG_0018802	NC_062257.1	2389417	2436471
OG_0014231	NC_062257.1	2503248	2543625
OG_0006922	NC_062257.1	2571857	2592312
OG_0007030	NC_062257.1	2600547	2651977
OG_0013929	NC_062257.1	2762737	2784272
OG_0002042	NC_062257.1	2768818	2801936
OG_0017239	NC_062257.1	2832678	2857291
OG_0011737	NC_062257.1	2929865	2982951
OG_0000197	NC_062257.1	3025179	3047644
OG_0000196	NC_062257.1	3027942	3049021
OG_0015217	NC_062257.1	3375368	3410457
OG_0005401	NC_062257.1	3425731	3453149
OG_0014647	NC_062257.1	3459628	3482441
OG_0013752	NC_062257.1	4104842	4185714
OG_0014000	NC_062257.1	4178379	4215648
OG_0012015	NC_062257.1	4223842	4277115
OG_0016408	NC_062257.1	4260747	4317952
OG_0001482	NC_062257.1	4365869	4388409
OG_0007489	NC_062257.1	4390916	4427567
OG_0013593	NC_062257.1	4415947	4486443
OG_0015791	NC_062257.1	4519851	4541321
OG_0014037	NC_062257.1	4529244	4603080
OG_0005939	NC_062257.1	4723947	4746839
OG_0000836	NC_062257.1	4732273	4777946
OG_0001957	NC_062257.1	4823508	4868676
OG_0005669	NC_062257.1	4864523	4896547
OG_0017572	NC_062257.1	4964219	4985221
OG_0018624	NC_062257.1	4971231	4993281
OG_0000823	NC_062257.1	5033383	5055407
OG_0017725	NC_062257.1	5064304	5085635
OG_0009670	NC_062257.1	5081170	5167271
OG_0006487	NC_062257.1	5707527	5760896
OG_0001633	NC_062257.1	5745866	5768362
OG_0015681	NC_062257.1	5874486	5912949
OG_0017507	NC_062257.1	5969720	6001538
OG_0011842	NC_062257.1	6003477	6067686
OG_0014817	NC_062257.1	6061082	6082609
OG_0016154	NC_062257.1	6235836	6258070
OG_0017327	NC_062257.1	6277386	6299737
OG_0001168	NC_062257.1	6386425	6413611
OG_0013923	NC_062257.1	6450469	6526871
OG_0014413	NC_062257.1	6535928	6557082
OG_0018383	NC_062257.1	6593118	6667337
OG_0005907	NC_062257.1	6662305	6759445
OG_0014156	NC_062257.1	7007821	7029572
OG_0014155	NC_062257.1	7127957	7149666
OG_0014948	NC_062257.1	7367091	7389199
OG_0000691	NC_062257.1	219401	241437
OG_0017185	NC_062257.1	235604	256590
OG_0018656	NC_062257.1	256995	279081
OG_0001105	NC_062257.1	311706	362246
OG_0018278	NC_062257.1	346030	366723
OG_0001931	NC_062257.1	411412	432059
OG_0013307	NC_062257.1	421163	441997
OG_0007436	NC_062257.1	423575	444822
OG_0012424	NC_062257.1	433538	460457
OG_0008389	NC_062257.1	452425	477840
OG_0008390	NC_062257.1	458211	479769
OG_0015476	NC_062257.1	479348	500381
OG_0016709	NC_062257.1	581096	613513
OG_0005660	NC_062257.1	756985	805505
OG_0007466	NC_062257.1	1066575	1094541
OG_0006726	NC_062257.1	1130497	1153944
OG_0001610	NC_062257.1	1191404	1221178
OG_0001971	NC_062257.1	1217258	1247724
OG_0011672	NC_062257.1	1236134	1282826
OG_0011676	NC_062257.1	1279291	1311214
OG_0014074	NC_062257.1	1313146	1337372
OG_0015977	NC_062257.1	1415569	1437275
OG_0018116	NC_062257.1	1565808	1586200
OG_0018066	NC_062257.1	1588139	1609100
OG_0019133	NC_062257.1	1637375	1657728
OG_0001746	NC_062257.1	1653566	1701488
OG_0001819	NC_062257.1	1987840	2008283
OG_0012343	NC_062257.1	1994509	2033567
OG_0007150	NC_062257.1	2050530	2088388
OG_0005440	NC_062257.1	2190562	2213449
OG_0015288	NC_062257.1	2353332	2405809
OG_0018803	NC_062257.1	2417554	2491708
OG_0008091	NC_062257.1	2494849	2515598
OG_0002593	NC_062257.1	2631986	2653089
OG_0006984	NC_062257.1	2736369	2759587
OG_0014089	NC_062257.1	2744379	2774825
OG_0014090	NC_062257.1	2758862	2779994
OG_0018637	NC_062257.1	2798063	2829377
OG_0002096	NC_062257.1	3061583	3083361
OG_0012654	NC_062257.1	3157029	3229826
OG_0011214	NC_062257.1	3228927	3263366
OG_0001128	NC_062257.1	3260981	3294652
OG_0009574	NC_062257.1	3373219	3394463
OG_0002182	NC_062257.1	3404318	3445240
OG_0016399	NC_062257.1	3452648	3479113
OG_0017727	NC_062257.1	3475791	3523830
OG_0007078	NC_062257.1	3698200	3778679
OG_0007073	NC_062257.1	3768399	3852396
OG_0007509	NC_062257.1	3907097	3992953
OG_0007700	NC_062257.1	4060073	4093318
OG_0012258	NC_062257.1	4198042	4221997
OG_0002053	NC_062257.1	4203538	4239299
OG_0007418	NC_062257.1	4300026	4321197
OG_0007776	NC_062257.1	4332386	4358077
OG_0005579	NC_062257.1	4340391	4380558
OG_0016177	NC_062257.1	4370792	4409945
OG_0006748	NC_062257.1	4521923	4543596
OG_0012235	NC_062257.1	4759582	4802462
OG_0018508	NC_062257.1	4789935	4842578
OG_0006416	NC_062257.1	4852238	4883417
OG_0011955	NC_062257.1	4876623	4907423
OG_0017635	NC_062257.1	4893389	4983070
OG_0003685	NC_062257.1	4965841	4988347
OG_0005646	NC_062257.1	4978626	5012608
OG_0000494	NC_062257.1	5056519	5078333
OG_0007552	NC_062257.1	5071500	5100323
OG_0015212	NC_062257.1	5148618	5170105
OG_0002564	NC_062257.1	5634940	5656037
OG_0008247	NC_062257.1	5757193	5801141
OG_0005606	NC_062257.1	5893360	5915258
OG_0004154	NC_062257.1	5903084	5989024
OG_0011450	NC_062257.1	5983952	6022379
OG_0018726	NC_062257.1	6052813	6074031
OG_0000647	NC_062257.1	6069598	6123486
OG_0006886	NC_062257.1	6226833	6253535
OG_0016589	NC_062257.1	6241840	6294487
OG_0009601	NC_062257.1	6283037	6323303
OG_0001099	NC_062257.1	6329442	6352416
OG_0006876	NC_062257.1	6507662	6533882
OG_0014278	NC_062257.1	6515334	6541462
OG_0018397	NC_062257.1	6529250	6553600
OG_0018703	NC_062257.1	7040021	7062777
OG_0016721	NC_062257.1	7340361	7361873
OG_0002792	NC_062258.1	1208082	1229809
OG_0001292	NC_062258.1	2145030	2167500
OG_0012652	NC_062258.1	1116426	1145288
OG_0014685	NC_062258.1	2584599	2606673
OG_0017839	NC_062259.1	118979	143068
OG_0012294	NC_062259.1	164400	200998
OG_0015118	NC_062259.1	190895	225439
OG_0015825	NC_062259.1	227283	255652
OG_0004431	NC_062259.1	289408	350596
OG_0006874	NC_062259.1	357159	379745
OG_0014626	NC_062259.1	361851	386053
OG_0014999	NC_062259.1	427075	460559
OG_0007211	NC_062259.1	447649	474117
OG_0018979	NC_062259.1	522324	559421
OG_0012314	NC_062259.1	555982	577004
OG_0013010	NC_062259.1	589823	644933
OG_0007352	NC_062259.1	868355	895477
OG_0015694	NC_062259.1	889976	920851
OG_0009551	NC_062259.1	948120	977470
OG_0015646	NC_062259.1	1047917	1076254
OG_0011414	NC_062259.1	1066156	1087469
OG_0014014	NC_062259.1	1282804	1315179
OG_0014120	NC_062259.1	1363176	1397933
OG_0008295	NC_062259.1	1386650	1431667
OG_0005471	NC_062259.1	1433973	1463174
OG_0012286	NC_062259.1	1514225	1575420
OG_0017570	NC_062259.1	1709411	1732418
OG_0012378	NC_062259.1	1766286	1810765
OG_0011459	NC_062259.1	1863643	1884534
OG_0007879	NC_062259.1	1877464	1899820
OG_0013243	NC_062259.1	1900609	1922793
OG_0002083	NC_062259.1	2078953	2099942
OG_0007975	NC_062259.1	2094858	2149521
OG_0009072	NC_062259.1	2162367	2194362
OG_0001310	NC_062259.1	2185460	2233244
OG_0013442	NC_062259.1	2217168	2283031
OG_0015209	NC_062259.1	2290068	2340396
OG_0001080	NC_062259.1	2384990	2410840
